circuitId,Tipo,url,url2,año de apertura
albert_park,Hibrido,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/albert-park-1648822119.jpg?crop=1.00xw:0.751xh;0,0.101xh&resize=980:*",https://www.formulaf1.es/wp-content/uploads/2019/03/Melbourne-fp2.jpg,1996
bahrain,Autodromo,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Bahrain_Circuit.png.transform/6col-retina/image.png,https://i.ytimg.com/vi/UN-etYnjFWk/maxresdefault.jpg,2004
catalunya,Urbana,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Spain_Circuit.png.transform/6col-retina/image.png,https://corp.formula1.com/wp-content/uploads/2021/05/IMG_3812-scaled-e1620289650379.jpg,1991
hockenheimring,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Hockenheim2012.svg/1920px-Hockenheim2012.svg.png,https://as01.epimg.net/motor/imagenes/2018/07/23/formula_1/1532331375_935828_1532331465_noticia_normal_recorte1.jpg,1970
hungaroring,Hibrido,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Hungary_Circuit.png.transform/6col-retina/image.png,https://st2.depositphotos.com/28380020/46307/i/450/depositphotos_463074598-stock-photo-hungaroring-official-forma-1-race.jpg,1986
interlagos,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg/1920px-Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg.png,https://cdn-7.motorsport.com/images/amp/6b7n9vL0/s1000/formula-1-brazilian-gp-2021-tr-2.jpg,1973
istanbul,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Istanbul_park.svg/1920px-Istanbul_park.svg.png,https://corp.formula1.com/wp-content/uploads/2021/09/SD_2020_Turkey_Helicopter_100-scaled-1.jpeg,2005
marina_bay,Urbana,https://images.daznservices.com/di/library/DAZN_News/28/a4/circuito-marina-bay-gp-de-singapur-gran-premio-de-singapur-formula-1-f1_1k1olc1ugk7yv1txswzmqmhtxd.jpg?t=2134940323&quality=60&w=1220,https://img.bleacherreport.net/img/images/photos/003/066/362/5a882cf18375b054ccc7131925a147f2_crop_exact.jpg?w=506&h=337&q=75,2008
monaco,Urbana,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Monte_Carlo_Formula_1_track_map.svg/1920px-Monte_Carlo_Formula_1_track_map.svg.png,https://media.formula1.com/content/dam/fom-website/races/2021/race-listing/Monaco.jpg.img.1536.high.jpg,1929
monza,Autodromo,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Italy_Circuit.png.transform/6col-retina/image.png,https://www.statsf1.com/photos/circuits/monza.jpg,1922
sepang,Tilkodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Sepang.svg/1920px-Sepang.svg.png,https://cdn-2.motorsport.com/static/img/amp/5000000/5030000/5033000/5033900/5033981/s6_1005894/1005894.jpg,1999
shanghai,Tilkodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Shanghai_International_Racing_Circuit_track_map.svg/1920px-Shanghai_International_Racing_Circuit_track_map.svg.png,https://www.statsf1.com/photos/circuits/shanghai.jpg,2004
silverstone,Hibrido,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Circuit_Silverstone_2011.svg/1920px-Circuit_Silverstone_2011.svg.png,https://ichef.bbci.co.uk/news/976/cpsprodpb/10B3B/production/_128411486_e11857f8-53fa-444a-805b-09dab3aaab1c.jpg,1950
spa,Hibrido,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Spa-Francorchamps_of_Belgium.svg/1920px-Spa-Francorchamps_of_Belgium.svg.png,https://www.statsf1.com/photos/circuits/spa.jpg,1925
suzuka,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Suzuka_circuit_map--2005.svg/1920px-Suzuka_circuit_map--2005.svg.png,"https://img.redbull.com/images/c_limit,w_1500,h_1000,f_auto,q_auto/redbullcom/2022/10/5/k7jdwu7xnqpwmdgqbufb/es-un-icono-es-una-leyenda-nosotros-hablando-de-suzuka",1987
valencia,Urbana,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Circuit_Valensia_street.svg/1920px-Circuit_Valensia_street.svg.png,https://noticias.coches.com/wp-content/uploads/2022/10/Circuito-de-Valencia-2.jpg,2008
villeneuve,Urbana,https://lebalap.academy/wp-content/uploads/2021/02/image-3.png,https://i0.wp.com/www.momentogp.com/wp-content/uploads/2019/06/canada_aerial.jpg?resize=1000%2C600&ssl=1,1978
yas_marina,Tilkodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Yas_Marina_Circuit.png/1920px-Yas_Marina_Circuit.png,https://cdn-2.motorsport.com/images/amp/0rGEEzO2/s1000/yas-marina-circuit-new-layout-.jpg,2009
yeongam,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Korea_international_circuit_v2.svg/1920px-Korea_international_circuit_v2.svg.png,https://i1.wp.com/pbs.twimg.com/media/ClqUB7YWIAA6iv2.jpg?w=785&ssl=1,2010
buddh,Autodromo,https://img.remediosdigitales.com/969994/buddh/1366_2000.jpg,https://imggraficos.gruporeforma.com/2022/10/buddh.jpg,2011
nurburgring,Autodromo,https://img.remediosdigitales.com/219c96/gp-de-alemania-nurburgring-croquis/1366_2000.jpg,https://www.formulaf1.es/wp-content/uploads/2011/07/Nurburgring3.jpg,1951
americas,Autodromo,https://images.daznservices.com/di/library/DAZN_News/fe/60/circuito-de-las-americas-austin-motogp_cg4oamgh4uhp1fk3d7r2yb9j4.png?t=-14524809&quality=60&w=1220,https://www.formulaf1.es/wp-content/uploads/2012/11/392391_639337709425906_153635356_n.jpg,2012
red_bull_ring,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Circuit_Red_Bull_Ring.svg/1920px-Circuit_Red_Bull_Ring.svg.png,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/85/2f/3b/red-bull-ring.jpg?w=1200&h=-1&s=1,1969
sochi,Tilkodromo,https://www.aerodinamicaf1.com/wp-content/uploads/2021/09/image-1536x864.png,https://cdn.motorlat.com/images/13000/13045_circuito-sochi-2.jpg,2014
rodriguez,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg/1920px-Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg.png,https://cdn.motorlat.com/images/13000/13401_autodromo-hermanos-rodriguez.jpg,1963
baku,Urbana,https://lebalap.academy/wp-content/uploads/2021/02/image-1.png,https://as01.epimg.net/meristation/imagenes/2020/06/06/noticias/1591439175_554463_1591439246_noticia_normal.jpg,2016
ricard,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Circuit_Paul_Ricard_2020_layout_map.svg/1920px-Circuit_Paul_Ricard_2020_layout_map.svg.png,https://fast-mag.com/mag/wp-content/uploads/2016/12/paul-ricard-no-es-ideal-para-la-f1-e1482876350957.jpg,1970
imola,Urbana,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Imola.svg/1920px-Imola.svg.png,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d4/de/a8/autodromo-internazionale.jpg?w=1200&h=-1&s=1,1963
mugello,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Mugello_Racing_Circuit_track_map.svg/1920px-Mugello_Racing_Circuit_track_map.svg.png,https://www.motorpoint.com/fotos/8/mugello.jpg,2020
portimao,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Aut%C3%B3dromo_do_Algarve_alt.svg/1920px-Aut%C3%B3dromo_do_Algarve_alt.svg.png,https://e00-marca.uecdn.es/assets/multimedia/imagenes/2020/06/14/15921280892729.jpg,2020
jeddah,Autodromo,https://library.sportingnews.com/styles/crop_style_16_9_mobile_2x_webp/s3/2022-03/jeddah.png.webp?itok=Ro4KdaPB,https://images.daznservices.com/di/library/DAZN_News/16/b3/jeddah-circuit-saudi-arabian-gp-f1_1grm639wzd8zf1rkedzojx3tdj.jpg?t=1919508093,2021
losail,Autodromo,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Qatar_Circuit.png.transform/4col-retina/image.png,https://soymotor.com/sites/default/files/imagenes/noticia/losail-circuito-f1-soymotor.jpg,2021
zandvoort,Autodromo,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Netherlands_Circuit.png.transform/6col-retina/image.png,https://dvy7d3tlxdpkf.cloudfront.net/circuit-zandvoort/Dummy/_1260x1149_crop_center-center_75_none/onthecircuit-hero.jpeg?v=1666261448,1952
miami,Urbana,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/drs-1651661973.jpg?crop=1.00xw:0.892xh;0,0.0338xh&resize=980:*",https://images.ecestaticos.com/EwmdRTHL_MrQVTGEbO6LoAA2-NY=/0x0:1563x643/1200x900/filters:fill(white):format(jpg)/f.elconfidencial.com%2Foriginal%2F6b4%2F030%2Fa21%2F6b4030a213656d98b70d8c8e113b50e9.jpg,2022
vegas,Urbana,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Las_Vegas_street_circuit.png/1920px-Las_Vegas_street_circuit.png,https://cdn-1.motorsport.com/images/amp/6AEk5Po6/s6/track-map-1-1.jpg,-
